id,doc_id,start_year,report_year,section,text_preview,page_start_num,page_end_num,x,y
Grampian-2022-2023:p0048_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"person from September 2022, apart from a virtual seminar in January 2023. The Board held additional Board meetings in July 2022 (closed session) to endorse a preferred option for the National Treatment Centre Grampian a…",48,48,2.3115404,-0.8763729
Grampian-2022-2023:p0048_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"time and the The main provisions of the assurance framework are: revised terms of reference for its assurance committees, including revised committee names for the Performance Assurance, Finance and Infrastructure (form…",48,48,2.3655748,-0.79940796
Grampian-2022-2023:p0049_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT the Blueprint for Good Governance. The practice of each committee chair providing a written report on committee business to formal Board meetings was discontinued in order to avoid duplicat…,49,49,2.0560696,-0.7090649
Grampian-2022-2023:p0049_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,System Transformation Group Monthly meetings and regular (with local authority CEs) discussions Grampian Area Clinical Forum Monthly meetings (GAPF) Clinical Board Monthly meetings Area Clinical Forum Monthly meetings B…,49,49,1.7639198,-0.50965333
Grampian-2022-2023:p0049_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"public and partners to support the step change required to enable wellness and prevent ill health, whilst ensuring timely access to diagnostics and responding to illness. The Plan is structured around People, Places and…",49,49,1.9721221,-0.75219643
Grampian-2022-2023:p0050_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT In June 2022 the Board committed to several actions in order to demonstrate the leadership commitment to deliver the Plan for the Future. The Board will: 1. Play an active leadership role i…,50,50,1.9994745,-0.67679316
Grampian-2022-2023:p0050_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"that the objectives of the Executive officers of the Board are aligned as appropriate to the delivery of the strategic aims of the Plan for the Future, recognising that Chief Officers may also 5. Through the Board, its…",50,50,2.1688733,-1.0625186
Grampian-2022-2023:p0051_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT 4.2.1 Annual Delivery Plan 2022 2023 The Plan for the Future strategic intent will be delivered through a rolling programme of priority projects and actions, with defined milestones, articu…",51,51,1.7178702,-0.06395947
Grampian-2022-2023:p0052_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT the Delivery Plan milestones, with most assurance reporting being presented at the end of the Delivery Plan period in order to assess achievement and lessons learned for the next iteration…",52,52,2.8258917,-2.122371
Grampian-2022-2023:p0052_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"system continued to develop throughout 2022/23. A formal review was conducted in autumn 2022 and a revised G-OPES description was approved by the Board in December 2022, as part of the winter surge and contingency capac…",52,52,2.8707478,-2.1633537
Grampian-2022-2023:p0053_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"NHS GRAMPIAN ANNUAL REPORT AND ACCOUNTS FOR YEAR ENDED 31 MARCH 2023 | ACCOUNTABILITY REPORT A CORPORATE GOVERNANCE REPORT Our Plan for the Future “Healthier Together 2022 — 2028” Childrenare given the best start, to li…",53,53,-2.0754473,0.81085205
Grampian-2022-2023:p0054_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT 5. Purpose of the System of Internal Control The system of internal control is based on an ongoing process designed to identify, prioritise and manage the principal risks facing the organis…",54,54,3.687702,-2.4844515
Grampian-2022-2023:p0054_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,Ministers. The general principles for a successful risk management strategy are set out in the SPFM. The Board have an established assurance framework which was agreed in August 2022. This built on the action plan agree…,54,54,3.4891067,-2.9596276
Grampian-2022-2023:p0054_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,agreed risk appetite statement focusing on the level of risk NHS Grampian is prepared to tolerate or accept in the pursuit of our strategic objectives. In the last year the Board has engaged in a number of risk developm…,54,54,3.4991279,-2.9072402
Grampian-2022-2023:p0054_003,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"21 April 2022 through our GAPF Policies development and approval process. It is the policy of NHS Grampian that all identified risks that have the potential to cause harm or damage to its patients, staff, contractors, t…",54,54,1.9046333,-0.93005514
Grampian-2022-2023:p0055_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT management lifecycle. This protocol is the main element in a hierarchy of risk control, along with a risk management standard operating procedure (SOP). 6.3 Enduring Risks In the last year…",55,55,3.1592107,-2.9430416
Grampian-2022-2023:p0055_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,A standard operating procedure for mitigating the risk Is the reporting of unwanted events encouraged? An improvement plan must be developed 6.4 Escalation and Assurance for Operational Risks All Operational Risks are m…,55,55,3.154779,-2.8959358
Grampian-2022-2023:p0055_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,Board Clinical Governance Committee for assurance purposes. 6.5 Escalation and Assurance for Strategic Risks Strategic risks describe the impact of uncertainty on our Strategic Plan objectives. These are held in a separ…,55,55,3.1454558,-2.903709
Grampian-2022-2023:p0056_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT In the period covering the year to 31 March 2023 and up to the signing of the accounts, the organisation has implemen governance arrangements and to provide additional assurance over the sy…",56,56,2.3105218,-2.6254826
Grampian-2022-2023:p0056_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"ongoing, the Board have been cognisant of the heightened risk of fraud and the increased number of scams targeted at both individual members of the public and organisations such as NHS Grampian, providing essential serv…",56,56,2.2860727,-2.6602266
Grampian-2022-2023:p0056_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"risks, from all available sources across the public sector, is distributed The Audit and Risk Committee hosted a development session in April 2022 focused on the growing risk of fraud and cyber security. Content include…",56,56,2.364368,-2.7210178
Grampian-2022-2023:p0057_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT The Audit and Risk Committee also received regular briefings on counter-fraud matters, including awareness raising efforts, progress with ongoing investigations, progress with reviewing dat…",57,57,2.227472,-2.6023896
Grampian-2022-2023:p0057_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"for improved commercial terms such as payment in advance, under the Scottish Government procurement guidance were managed in the same way. As part of an annual audit related to the Network and Information Systems Regula…",57,57,2.0480046,-1.106809
Grampian-2022-2023:p0057_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,to support joint working in key areas l strategy. of interests including reminders to all staff on process. Our programme of system leadership development ensures that staff across NHS Grampian are supported to develop…,57,57,1.8451896,-1.1318265
Grampian-2022-2023:p0058_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT reporting line to the Clinical Governance Committee. This work is operationally overseen by the Sustainable Workforce Oversight Group via the Effective Workforce Utilisation Programme Board…,58,58,1.9491655,-1.5385039
Grampian-2022-2023:p0058_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"group, relating to prevention and management of violence and aggression, patient falls, safe use of sharps, waste management and the preparation of food to address the recommendations from several improvement notices se…",58,58,1.9127996,-1.7856772
Grampian-2022-2023:p0058_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,of all SNAP audits will be in May 2023 when NHS Grampian will receive a report for all other SNAP work and be notified of any outliers within these pieces of national work that require investigation and responses. Healt…,58,58,1.88092,-1.7857115
Grampian-2022-2023:p0059_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT In March 2022, an External Review Group was commissioned by the Cabinet Secretary to report on maternity services in Moray and propose a future obstetric model that would provide safe, deli…",59,59,1.6802354,-1.2266326
Grampian-2022-2023:p0059_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,learning from other large health sector projects. Major asset under construction projects have been subject to enhanced reporting arrangement. Arrangements are in place to ensure that available resource is allocated bas…,59,59,1.6666962,-2.4493115
Grampian-2022-2023:p0059_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"of damage to the records due to flood or fire and reduces the fire risk for those buildings where records are held. In-patient Multi-professional key documents, as part of Digital Ward Note Taking initiative are now hel…",59,59,1.6629995,-2.4184678
Grampian-2022-2023:p0060_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT paper records across various facilities, back-scanning will be a multi-year business as usual activity. 7.5 Workforce Although the use of temporary agency staff reduced considerably during…",60,60,0.87874186,-1.708205
Grampian-2022-2023:p0060_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"the expected use of framework agencies, and arrangements in place to reduce unnecessary agency utilisation. A Steering Group has been created to lead the process of development of a single supplementary staffing bank fo…",60,60,0.73696256,-1.7921259
Grampian-2022-2023:p0060_002,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,to the COVID- 19 pandemic but management are now considering the appropriate actions to address the recommendations. This work is being led by the Supplementary Staffing Steering Group. Recruitment of staff in clinical…,60,60,0.6329648,-1.7847936
Grampian-2022-2023:p0061_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT targets, and offers a means of maximising the benefit of national investment across a number of Health Boards. The staffing report on Page 71 provides more detail on the various recruitment…",61,61,2.0846808,-2.4518037
Grampian-2022-2023:p0061_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,of the eHealth governance structure including the Information Governance Steering Group and reports through PAFIC Contingencies Group and is responsible for the following actions: Review existing cyber security policies…,61,61,2.0875697,-2.4292233
Grampian-2022-2023:p0062_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT 7.7 Involvement and Engagement The Board continue to progress agreement on a consistent vision and values aimed at ensuring a consistent message in all communication between clinical staff,…",62,62,2.4395635,-0.85165846
Grampian-2022-2023:p0062_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,jointly by the three IJB Chief Officers. The Audit and Risk Committee remain focused on the opportunities for closer to improve the effectiveness of internal audit activity across the partners through collaborative work…,62,62,3.5517955,-1.5598087
Grampian-2022-2023:p0063_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT As Accountable Officer, I am responsible for reviewing the adequacy and effectiveness of the system of internal control. My review is informed by: Executive and senior managers who are requ…",63,63,3.8668935,-1.4155554
Grampian-2022-2023:p0063_001,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"An annual briefing to the Performance, Assurance, Finance, and Infrastructure Committee on progress against the backlog maintenance implementation plan aimed at reducing high risk backlog maintenance in clinical areas a…",63,63,3.9582658,-1.2411463
Grampian-2022-2023:p0064_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT Consideration and approval of the Annual Accounts, including the Governance Statement by the Board; and During the year, minutes of the meetings of the core governance committees were provi…",64,64,4.108633,-1.5067106
Grampian-2022-2023:p0065_000,Grampian-2022-2023,2022,2023,ACCOUNTABILITY REPORT,B REMUNERATION AND STAFF REPORT REMUNERATION AND STAFF REPORT have reviewed the remuneration report for consistency with other information in the financial statements and have provide an opinion on the disclosures: page…,65,65,-3.694419,-0.67873275
